"vess","year","week","adfg","towDur","obstot","nrswt","yfswt","fhswt","pflat","lat","long"
"A034",2003,32,675730,99.999,154.49,6.15665,88.80216,2.70423,0.632164153019613,57.75,-167.5
"A034",2003,33,665730,16.458,10.43,0.44103,4.63236,0.27465,0.512755512943432,57.75,-166.5
"A034",2003,33,665800,26.458,35.62,1.45765,13.44306,0.27567,0.426063447501404,58.25,-166.5
"A034",2003,33,675630,15.167,7.08,0.57426,0.24328,0.97268,0.25285593220339,56.75,-167.5
"A034",2003,33,685630,37.416,31.49,1.3316,0.79493,11.829,0.443173388377263,56.75,-168.5
"A034",2003,34,655700,28.542,14.77,0.73696,11.02147,0.69301,0.843022342586324,57.25,-165.5
"A034",2003,34,655730,78.208,90.58,3.00864,57.95034,1.6619,0.691332302936631,57.75,-165.5
"A034",2003,34,665730,50.209,67.52,1.91969,41.70138,1.89716,0.674144401658768,57.75,-166.5
"A034",2003,34,675730,14.375,23.48,0.33595,12.18085,0.90373,0.571572827938671,57.75,-167.5
"A034",2003,34,675800,25.209,31.71,0.89585,15.22785,0.85124,0.535318196152633,58.25,-167.5
"A034",2003,34,685800,5,4.71,0.09563,3.29939,0.04782,0.730963906581741,58.25,-168.5
"A034",2003,35,665630,22.084,46.85,2.03358,5.94187,16.11792,0.514266168623266,56.75,-166.5
"A034",2003,35,665700,15.75,17.94,0.60565,7.36705,4.64076,0.703091415830546,57.25,-166.5
"A034",2003,35,665730,27.5,38.36,1.01156,18.54929,3.71548,0.606786496350365,57.75,-166.5
"A034",2003,35,675700,19.167,29.04,1.19127,12.00944,6.63051,0.682893250688705,57.25,-167.5
"A034",2003,35,675730,41.458,62.66,1.97923,31.20593,2.73265,0.57321752314076,57.75,-167.5
"A034",2003,36,665700,62.5,140.75,3.97776,82.35596,22.92554,0.776264724689165,57.25,-166.5
"A034",2003,36,665730,21.875,54.46,1.51527,36.14449,3.18368,0.749971355123026,57.75,-166.5
"A034",2003,36,675700,42.708,37.16,1.61321,14.20918,4.97186,0.559586921420883,57.25,-167.5
"A034",2003,37,655700,11.375,7.75,0.39387,4.8677,0.23975,0.709847741935484,57.25,-165.5
"A034",2003,37,655730,10,8.41,0.15896,6.50364,0.04996,0.798164090368609,57.75,-165.5
"A034",2003,37,665700,66.25,130.11,5.53908,97.9659,9.07851,0.865294673737606,57.25,-166.5
"A034",2003,37,665730,15.625,25.68,0.57838,13.57254,0.88221,0.585402258566978,57.75,-166.5
"A034",2003,37,675700,28.542,39.45,3.99093,22.1866,2.71902,0.732485424588086,57.25,-167.5
"A034",2003,37,675730,55.208,124.27,12.01671,70.12291,2.39339,0.680236662106703,57.75,-167.5
"A034",2003,38,655700,31.667,35.37,0.83276,23.79142,0.72447,0.71667090754877,57.25,-165.5
"A034",2003,38,655730,20.417,27.98,0.51273,10.27902,2.24007,0.465754824874911,57.75,-165.5
"A034",2003,38,665700,10,5,0.12795,2.91995,0.0689,0.62336,57.25,-166.5
"A034",2003,38,665730,10.208,19.61,0.53786,10.5104,0.91701,0.610161652218256,57.75,-166.5
"A034",2003,38,675700,13.333,12,0.80988,5.404,1.52315,0.6447525,57.25,-167.5
"A034",2003,38,675730,35.333,52.43,2.86278,28.51187,2.13247,0.639082967766546,57.75,-167.5
"A034",2003,39,665730,29.583,64.7,1.59114,42.76531,3.41485,0.73835085007728,57.75,-166.5
"A034",2003,39,675700,9.542,17,0.53438,2.95965,3.7715,0.427384117647059,57.25,-167.5
"A034",2004,9,705630,6.25,22.12,0.95651,1.2342,5.5354,0.34928164556962,56.75,-170.5
"A034",2004,9,715700,26.875,135.64,4.69358,90.06107,9.1195,0.76580765260985,57.25,-171.5
"A034",2004,9,715730,8.791,72.18,0.6188,62.83564,0.29537,0.883206012745913,57.75,-171.5
"A034",2004,10,705630,43.541,84.42,3.65972,0.39138,22.32154,0.312398009950249,56.75,-170.5
"A034",2004,10,715700,4.375,8.54,0.63703,0.4644,1.3849,0.291139344262295,57.25,-171.5
"A034",2004,10,715730,3.958,39.49,1.17831,25.51544,0.42751,0.686788047606989,57.75,-171.5
"A034",2004,11,705630,7.083,15.5,0.71485,0.05585,4.60186,0.346616774193548,56.75,-170.5
"A034",2004,11,715630,5,13.74,0.22241,0.17444,5.17659,0.405636098981077,56.75,-171.5
"A034",2004,11,715730,1.584,48.33,0.11999,40.42203,0.17839,0.842549348230913,57.75,-171.5
"A034",2004,12,715730,5.542,78.5,0.56445,63.86842,0.59573,0.828389808917197,57.75,-171.5
"A034",2004,12,715800,0.833,26.64,0.08474,25.13018,0.08018,0.949515765765766,58.25,-171.5
"A034",2004,13,715630,6.25,22.44,0.38017,0.27758,17.39105,0.804313725490196,56.75,-171.5
"A034",2004,13,715700,5.208,17.75,0.50946,0.3453,9.7306,0.596358309859155,57.25,-171.5
"A034",2004,13,715730,7.917,40.47,0.32802,26.70012,0.88651,0.689761551766741,57.75,-171.5
"A034",2004,13,715800,6.458,56.88,0.10638,49.89779,0.31641,0.884679676511955,58.25,-171.5
"A034",2004,16,715800,24.166,101.08,0.7108,83.45637,0.65414,0.83915027700831,58.25,-171.5
"A034",2004,16,715830,3.542,19.19,0.18517,17.09756,0.09876,0.905757686294945,58.75,-171.5
"A034",2004,20,655900,7.5,10.57,0.16356,2.5258,0.03837,0.258063386944182,59.25,-165.5
"A034",2004,22,635900,7.917,20.37,0.44021,17.70303,0.05079,0.893177712322042,59.25,-163.5
"A034",2004,24,635500,5.417,34.92,0.29884,20.60889,0.07637,0.600919243986254,55.25,-163.5
"A034",2004,25,635500,6.458,26.84,0.23656,13.9907,0.21121,0.537945976154993,55.25,-163.5
"A034",2004,28,715730,54.542,130.56,3.47776,1.07708,47.49269,0.398648360906863,57.75,-171.5
"A034",2004,29,715730,7.5,11.94,0.4145,0.13112,1.97943,0.211478224455611,57.75,-171.5
"A034",2004,29,715800,44.792,59.12,1.59596,1.70351,12.34904,0.264690629228687,58.25,-171.5
"A034",2004,29,725830,4.958,12.56,0.44536,0.02994,4.33013,0.382597929936306,58.75,-172.5
"A034",2004,30,685630,89.375,208.33,6.17089,3.12922,95.54291,0.503254548072769,56.75,-168.5
"A034",2004,30,715800,22.584,51.67,1.45516,0.46383,11.57924,0.261239210373524,58.25,-171.5
"A034",2004,30,715830,6.25,16.74,0.69491,0.04343,2.81689,0.212379330943847,58.75,-171.5
"A034",2004,30,725830,22.292,44.37,1.59867,0.12341,8.99634,0.241569078205995,58.75,-172.5
"A034",2004,31,675630,5.167,5.78,0.15301,0.06558,1.17099,0.240411764705882,56.75,-167.5
"A034",2004,31,685630,20.208,30.06,0.39601,0.14163,13.52031,0.467663007318696,56.75,-168.5
"A034",2004,33,645600,16.25,14.13,0.42904,3.14206,0.70444,0.302585987261146,56.25,-164.5
"A034",2004,33,675630,25.833,39.55,1.00658,3.51794,13.7855,0.462958786346397,56.75,-167.5
"A034",2004,33,685630,35.75,103.23,2.03554,1.522,40.64081,0.428154121863799,56.75,-168.5
"A034",2004,34,635530,6.333,7.51,0.2201,2.24611,0.19624,0.354520639147803,55.75,-163.5
"A034",2004,34,645530,9.792,8.51,0.07641,1.12912,0.58012,0.209829612220917,55.75,-164.5
"A034",2005,5,625600,17.333,39.57,18.03114,2.75904,0.58303,0.540136719737175,56.25,-162.5
"A034",2005,5,645500,6.25,5.36,2.16512,0.0066,0.03631,0.411945895522388,55.25,-164.5
"A034",2005,6,625530,49.499,125.48,47.56448,12.79297,1.4118,0.492263707363723,55.75,-162.5
"A034",2005,6,625600,14.792,21,10.8941,3.63141,0.13875,0.698298095238095,56.25,-162.5
"A034",2005,6,635530,14.167,28.95,7.96826,0.66,0.73499,0.323428324697755,55.75,-163.5
"A034",2005,11,705730,0.583,26.96,0.10618,22.14666,0.15926,0.831309347181009,57.75,-170.5
"A034",2005,11,715630,13.5,29.77,1.29101,0.13874,16.42996,0.599923076923077,56.75,-171.5
"A034",2005,11,715700,3.958,9.18,0.36741,0.0213,3.47445,0.420823529411765,57.25,-171.5
"A034",2005,12,655630,24.333,68.68,3.77854,33.20512,4.02998,0.59717006406523,56.75,-165.5
"A034",2005,12,655700,6.25,8.35,0.16237,6.1727,0.17714,0.779905389221557,57.25,-165.5
"A034",2005,12,665700,17.291,51.07,1.80927,21.9553,0.74497,0.479920501272763,57.25,-166.5
"A034",2005,12,715830,12.958,40.4,2.29053,13.6049,0.44193,0.404390099009901,58.75,-171.5
"A034",2005,14,705730,16.667,69.4,1.35415,55.04896,0.56919,0.8209265129683,57.75,-170.5
"A034",2005,14,705800,11.083,58.99,0.81082,53.34165,0.28478,0.92282166468893,58.25,-170.5
"A034",2005,14,705830,5.5,23.12,0.23239,21.80151,0.04892,0.955139273356401,58.75,-170.5
"A034",2005,15,705800,18,60.69,3.02004,35.06838,0.15601,0.630160322952711,58.25,-170.5
"A034",2005,15,705830,37.5,123.41,2.31562,86.3168,0.28025,0.720465683494044,58.75,-170.5
"A034",2005,16,695800,7.125,27.17,1.14969,18.29166,0.05474,0.71755944055944,58.25,-169.5
"A034",2005,16,705800,6.458,39.32,1.91775,23.28516,0.07424,0.642857324516785,58.25,-170.5
"A034",2005,16,705830,5.667,35.99,0.14488,33.94065,0.07902,0.94927896637955,58.75,-170.5
"A034",2005,17,685800,7.75,23.52,0.95265,16.00332,0.06805,0.72381037414966,58.25,-168.5
"A034",2005,17,695800,34.666,206.39,8.92297,165.10201,0.50291,0.845621832453123,58.25,-169.5
"A034",2005,20,645630,4.167,2.42,0.14977,0.37898,0.29693,0.341190082644628,56.75,-164.5
"A034",2005,21,635530,8.125,15.15,0.56125,0.19072,2.87165,0.239182838283828,55.75,-163.5
"A034",2005,21,645500,9.167,8.74,0.33429,1.32295,0.13514,0.205077803203661,55.25,-164.5
"A034",2005,23,635530,8.75,12.52,0.79769,0.99152,1.17044,0.236393769968051,55.75,-163.5
"A034",2005,24,625530,5.833,18.71,0.54027,4.54243,0.67664,0.307821485836451,55.75,-162.5
"A034",2005,25,645500,7.917,8.3,0.22295,0.39562,1.06696,0.203075903614458,55.25,-164.5
"A034",2005,27,655630,19.167,35.95,2.31908,6.32361,11.87829,0.570820027816412,56.75,-165.5
"A034",2005,27,665600,5.833,12.08,0.06462,0.03811,5.89834,0.496777317880795,56.25,-166.5
"A034",2005,27,665630,86.416,158.22,3.463,6.89012,59.63598,0.442353052711415,56.75,-166.5
"A034",2005,27,675630,14.625,19.37,0.79155,1.86792,1.75917,0.22811770779556,56.75,-167.5
"A034",2005,28,655630,6.375,21.67,0.64102,0.88403,3.77521,0.244589755422243,56.75,-165.5
"A034",2005,28,665630,33.875,55.1,3.85562,4.55835,21.80969,0.548523774954628,56.75,-166.5
"A034",2005,29,665630,89.292,119.57,5.27272,8.60818,50.23605,0.53622940536924,56.75,-166.5
"A034",2005,29,665700,10.5,16.41,0.51546,3.33162,6.12426,0.60763802559415,57.25,-166.5
"A034",2005,29,675700,12.917,26.18,0.93746,5.12292,6.09173,0.464175324675325,57.25,-167.5
"A034",2005,30,655630,18.958,28.9,1.50508,7.98871,4.24396,0.475354671280277,56.75,-165.5
"A034",2005,30,665630,63.125,75.59,5.84641,4.95929,17.44976,0.373798915200423,56.75,-166.5
"A034",2005,30,665700,16.458,23.69,0.99672,6.13674,3.95343,0.467998733642887,57.25,-166.5
"A034",2006,4,625530,9.792,11.04,0.1457,2.51855,0.81176,0.31485597826087,55.75,-162.5
"A034",2006,4,625600,7.5,9.24,0.11623,1.60576,0.41291,0.231049783549784,56.25,-162.5
"A034",2006,4,665630,78.876,259.9,7.28294,6.21125,113.15439,0.487297345132743,56.75,-166.5
"A034",2006,4,NA,5.417,14.94,0.36911,0.07202,8.35002,0.588430388219545,NA,NA
"A034",2006,5,625600,2.917,13.25,0.33444,3.76245,0.63808,0.357356226415094,56.25,-162.5
"A034",2006,5,635600,15.417,58.27,1.46735,9.42187,1.1002,0.205756306847434,56.25,-163.5
"A034",2006,6,625530,10.625,21.12,0.52818,3.38033,1.05635,0.235078598484848,55.75,-162.5
"A034",2006,7,675630,9.792,41.29,0.893,26.23182,0.37952,0.666125938483894,56.75,-167.5
"A034",2006,10,645600,17,151.44,2.8799,95.53082,0.7627,0.654869387216059,56.25,-164.5
"A034",2006,11,675630,4.375,6.66,0.18791,2.09327,0.01748,0.345144144144144,56.75,-167.5
"A034",2006,11,715730,5.5,49.41,0.12145,47.07653,0.1755,0.958783242258652,57.75,-171.5
"A034",2006,11,715800,7.375,50.08,0.09963,48.10705,0.09326,0.964455670926518,58.25,-171.5
"A034",2006,12,715700,31.834,347.93,10.9092,221.91705,9.79868,0.697338343919754,57.25,-171.5
"A034",2006,12,715730,8.125,29.26,0.66057,14.53249,0.25164,0.527843472317156,57.75,-171.5
"A034",2006,12,715800,17.917,42.34,0.21321,40.17079,0.04703,0.954913320736892,58.25,-171.5
"A034",2006,13,705700,8.75,45,1.55536,10.40492,2.10047,0.312461111111111,57.25,-170.5
"A034",2006,13,705730,8.5,30,0.66948,22.93015,0.18395,0.792786,57.75,-170.5
"A034",2006,13,715630,7.5,26,0.15542,0.03674,10.66732,0.417672307692308,56.75,-171.5
"A034",2006,13,715700,4.5,51.57,1.69304,24.92668,0.688,0.529527244522009,57.25,-171.5
"A034",2006,15,665700,11.458,50,0.26408,35.63975,0.13713,0.7208192,57.25,-166.5
"A034",2006,16,635700,10.208,18,0.65274,9.81947,0.08514,0.586519444444444,57.25,-163.5
"A034",2006,16,645630,9.167,13,0.31948,4.48,0.07261,0.374776153846154,56.75,-164.5
"A034",2006,16,665700,46.709,116,2.32431,75.39377,0.42139,0.673616120689655,57.25,-166.5
"A034",2006,17,645530,5.875,21,0.04665,0.05831,4.5135,0.219926666666667,55.75,-164.5
"A034",2006,20,665730,9.083,27.95,0.80109,11.3274,0.16022,0.439667620751342,57.75,-166.5
"A034",2006,20,715800,8.542,8.57,0.3773,2.2476,0.2695,0.337736289381564,58.25,-171.5
"A034",2006,21,635700,7.667,10.19,0.20869,3.07071,0.11925,0.333527968596663,57.25,-163.5
"A034",2006,21,655730,17.291,61.44,1.92353,37.81635,0.31127,0.651874186197917,57.75,-165.5
"A034",2006,21,665730,25.458,68.57,1.85302,26.84724,0.10962,0.420152836517427,57.75,-166.5
"A034",2007,6,655630,21.584,113.25,2.51087,89.20614,1.9094,0.826723267108168,56.75,-165.5
"A034",2007,6,655700,8.75,8.62,0.28956,3.04453,0.13237,0.402141531322506,57.25,-165.5
"A034",2007,6,665700,35.958,142.04,2.62606,92.54024,1.43965,0.680132005068995,57.25,-166.5
"A034",2007,7,655630,26.666,54.41,1.43614,45.57687,0.38038,0.871041904061753,56.75,-165.5
"A034",2007,7,705700,15.834,69.74,2.72127,32.19234,9.55102,0.637577143676513,57.25,-170.5
"A034",2007,7,715700,2.917,20.83,0.28601,19.48982,0.24515,0.961160825732117,57.25,-171.5
"A034",2007,8,715700,11.166,135.31,2.38351,108.72321,1.23163,0.830229473061858,57.25,-171.5
"A034",2007,9,645500,8.875,21.26,0.3151,0.09268,5.48645,0.277245061147695,55.25,-164.5
"A034",2007,11,665630,6.25,59.83,0.97308,19.04213,2.42102,0.374999665719539,56.75,-166.5
"A034",2007,11,715700,17.292,90.74,2.62929,61.05877,1.23352,0.715468150760414,57.25,-171.5
"A034",2007,12,705630,12.792,20.46,0.84551,0.05188,5.51533,0.313427174975562,56.75,-170.5
"A034",2007,12,715700,1.833,15.32,0.0907,10.39663,0.06301,0.688664490861619,57.25,-171.5
"A034",2007,13,715700,2.5,29.5,0.19466,23.61593,0.13715,0.811787796610169,57.25,-171.5
"A034",2007,13,715730,11.875,108.06,0.36239,98.72152,0.49537,0.921518415694984,57.75,-171.5
"A034",2007,18,755830,12.5,4.43,0.1292,0.01148,1.09673,0.279325056433409,58.75,-175.5
"A034",2007,28,655630,55.916,102.45,5.25115,29.86406,29.58042,0.631484919472914,56.75,-165.5
"A034",2007,29,655630,73.209,151.5,4.17278,85.6958,39.84057,0.85616600660066,56.75,-165.5
"A034",2007,29,675630,22.709,18.9,0.38676,2.94045,6.67498,0.529216402116402,56.75,-167.5
"A034",2007,29,685700,16.667,13.41,0.46809,2.33659,2.06978,0.363494407158837,57.25,-168.5
"A034",2007,30,645630,78.957,113.67,2.52886,42.91461,46.10524,0.805390252485264,56.75,-164.5
"A034",2007,30,655600,10,12.17,0.64709,1.263,2.14398,0.333119967132292,56.25,-165.5
"A034",2007,30,655630,59.625,96.26,2.07766,44.97266,34.04432,0.842454186578018,56.75,-165.5
"A034",2007,30,665630,9.583,12.2,0.32983,3.83527,1.34235,0.451430327868852,56.75,-166.5
"A034",2007,30,665700,13.542,9.14,0.36561,3.97946,1.75442,0.667340262582057,57.25,-166.5
"A034",2007,30,675630,18.75,21.49,0.48668,0.38075,14.40569,0.710708236389018,56.75,-167.5
"A034",2007,31,645630,57.167,180.21,6.96636,52.44114,54.23706,0.630622939903446,56.75,-164.5
"A034",2007,31,655630,53.75,74.82,2.3788,24.96718,34.08904,0.821104250200481,56.75,-165.5
"A034",2007,32,645630,5.417,31.93,0.46776,8.33841,21.61885,0.95286626996555,56.75,-164.5
"A034",2008,3,625600,2.292,26.83,1.75412,5.94272,1.16215,0.330189713007827,56.25,-162.5
"A034",2008,4,625600,17.458,81.97,7.61384,33.49519,0.88062,0.512256313285348,56.25,-162.5
"A034",2008,4,645630,26.5,187.79,6.17471,163.50704,3.50643,0.922243889450982,56.75,-164.5
"A034",2008,4,645700,9.792,3.19,0.35014,1.78309,0.02257,0.675799373040752,57.25,-164.5
"A034",2008,5,625600,51.708,258.68,18.24358,52.9204,26.39801,0.377153200865935,56.25,-162.5
"A034",2008,5,645600,11.666,27.55,2.05811,1.56881,3.57528,0.261422867513612,56.25,-164.5
"A034",2008,5,645630,62.792,284.39,7.61728,217.44917,24.23509,0.876618516825486,56.75,-164.5
"A034",2008,6,645600,83.291,214.51,11.81931,33.25855,37.93994,0.38701132814321,56.25,-164.5
"A034",2008,6,645630,71.584,94.38,2.08493,84.15389,1.03455,0.924701949565586,56.75,-164.5
"A034",2008,6,665630,5.208,60.55,1.95257,44.31362,1.41215,0.787420974401321,56.75,-166.5
"A034",2008,7,665630,23.584,320.71,12.27627,254.27458,5.85069,0.849370272208537,56.75,-166.5
"A034",2008,8,635530,11.042,50.46,2.8285,9.81828,4.89924,0.347721363456203,55.75,-163.5
"A034",2008,11,665600,27.333,259.09,5.97546,192.29978,6.09066,0.78878343432784,56.25,-166.5
"A034",2008,11,705630,103.585,348.25,20.14703,53.85364,105.54087,0.5155535965542,56.75,-170.5
"A034",2008,11,705700,6.458,2.07,0.52183,0.12049,0.04228,0.330724637681159,57.25,-170.5
"A034",2008,12,645600,28.959,157,2.66333,96.92891,2.42601,0.649797770700637,56.25,-164.5
"A034",2008,13,635530,4.5,126.06,1.84461,23.72732,9.48586,0.278103998096145,55.75,-163.5
"A034",2008,13,705630,22.5,112.02,5.49539,5.27038,45.8889,0.505754954472416,56.75,-170.5
"A034",2008,14,705630,109.71,490.47,13.34956,2.10819,173.0356,0.384311680632862,56.75,-170.5
"A034",2008,15,705630,42.667,135.71,7.68214,0.26716,48.91445,0.419009284503721,56.75,-170.5
"A034",2008,15,715700,18.333,69.51,2.15902,31.12831,2.67272,0.51733635448137,57.25,-171.5
"A034",2008,15,715730,8.583,115.52,0.12826,100.94044,0.46876,0.878960006925208,57.75,-171.5
"A034",2008,16,705630,12.917,44.4,0.99817,0.06286,24.8816,0.584293468468468,56.75,-170.5
"A034",2008,16,715730,25.167,58.53,0.75022,26.40787,1.31888,0.486536306167777,57.75,-171.5
"A034",2008,16,715800,7.083,50.14,0.05214,41.3179,0.04067,0.825901675309134,58.25,-171.5
"A034",2008,17,685730,15.209,64.09,1.36422,49.51451,0.23849,0.797584958651896,57.75,-168.5
"A034",2008,17,705630,5.833,19.64,0.12219,0.01629,5.66314,0.29539816700611,56.75,-170.5
"A034",2008,17,705800,9.375,11.77,0.052,7.27791,0.12015,0.632970263381478,58.25,-170.5
"A034",2008,17,715630,12.292,31.65,0.58803,0.48697,14.13947,0.480709952606635,56.75,-171.5
"A034",2008,18,645630,26.666,80.67,1.76236,62.05177,0.41543,0.796201313995289,56.75,-164.5
"A034",2008,18,655630,66.334,117.91,3.47426,73.04947,0.93658,0.656944364345687,56.75,-165.5
"A034",2008,18,685700,19.876,102.85,3.87216,88.06291,0.20253,0.895844433641225,57.25,-168.5
"A034",2008,18,685730,9.792,18.66,0.40091,14.99388,0.05313,0.827862808145766,57.75,-168.5
"A034",2008,19,645630,16.041,99.61,1.37424,77.46081,0.41114,0.795564601947596,56.75,-164.5
"A034",2008,20,635700,4.167,45.41,1.06457,42.5638,0.07755,0.962473463994715,57.25,-163.5
"A034",2008,20,645630,12.917,67.84,0.84243,44.22827,0.03624,0.664901827830189,56.75,-164.5
"A034",2008,20,645700,5,39.75,0.93545,27.43545,0.03399,0.714588427672956,57.25,-164.5
"A034",2008,27,665630,135.917,348.69,6.48417,14.44738,182.30876,0.582868192377183,56.75,-166.5
"A034",2008,27,675630,6.542,9.79,0.3399,1.01205,4.73149,0.621393258426966,56.75,-167.5
"A034",2008,27,675700,7.375,17.77,0.20611,0.99434,7.97631,0.516418683173889,57.25,-167.5
"A034",2008,28,645630,61.75,109.76,1.98098,34.61591,46.97454,0.76140151239067,56.75,-164.5
"A034",2008,28,655600,7.542,18.22,0.09892,0.18021,14.78725,0.826914379802415,56.25,-165.5
"A034",2008,28,655630,73.293,130.87,2.08439,24.9739,69.97294,0.741432184610682,56.75,-165.5
"A034",2008,28,665600,14.541,46.79,0.51857,0.04757,23.08382,0.505449027569994,56.25,-166.5
"A034",2008,28,665630,33.125,84.04,1.0726,7.23895,37.94953,0.550465016658734,56.75,-166.5
"A034",2008,29,645600,15.625,6.82,0.45973,0.86198,2.26741,0.526263929618768,56.25,-164.5
"A034",2008,29,655600,38.542,95.72,1.66385,3.01011,58.10085,0.655817070622649,56.25,-165.5
"A034",2008,30,635800,19.458,19.06,0.40229,10.9157,0.47605,0.618784889821616,58.25,-163.5
"A034",2008,30,645730,7.958,17.42,0.50458,5.30585,0.08207,0.338260619977038,57.75,-164.5
"A034",2008,30,645800,21.25,28.81,0.74045,18.47977,0.32407,0.678385629989587,58.25,-164.5
"A034",2008,30,655800,7.5,7.14,0.15328,4.48135,0.07527,0.659649859943978,58.25,-165.5
"A034",2008,30,685830,5,3.41,0.10314,1.28757,0.00803,0.410187683284457,58.75,-168.5
"A034",2008,30,705830,6.25,3.77,0.43472,0.46325,0.00755,0.240190981432361,58.75,-170.5
"A034",2008,31,675630,10,54.88,0.23637,0.05089,43.59582,0.799618804664723,56.75,-167.5
"A034",2008,32,635730,15.208,38.73,2.33627,25.96505,0.14179,0.734394784404854,57.75,-163.5
"A034",2008,32,645630,36.999,128.59,1.69492,62.40417,58.18775,0.950982502527413,56.75,-164.5
"A034",2008,32,645730,136.583,412.98,39.03335,199.10467,1.96867,0.581400285728122,57.75,-164.5
"A034",2008,32,655630,20.625,23.1,1.54491,8.591,6.1513,0.705074025974026,56.75,-165.5
"A034",2008,33,645630,149.459,348.18,8.26419,176.99919,85.35793,0.777245419036131,56.75,-164.5
"A034",2008,33,645700,49.458,125.8,0.52996,86.37481,26.09897,0.898280922098569,57.25,-164.5
"A034",2008,34,645630,17.875,27.6,0.138,11.48946,11.02625,0.820786594202899,56.75,-164.5
"A034",2008,34,645700,112.709,236.62,2.87946,145.04824,47.6492,0.826544248161609,57.25,-164.5
"A034",2008,35,635700,12.292,44.67,0.95691,27.12056,1.89125,0.670891426012984,57.25,-163.5
"A034",2008,35,645630,45.625,94.32,0.92598,63.09147,5.72084,0.739379664970314,56.75,-164.5
"A034",2008,35,645700,176.959,344.04,5.64855,213.89795,17.63379,0.689397424718056,57.25,-164.5
"A034",2008,36,645630,24.25,42.44,1.76738,19.30475,4.27517,0.597250235626767,56.75,-164.5
"A034",2008,36,645700,49.001,132.46,5.93028,70.48471,6.52367,0.626141174694247,57.25,-164.5
"A034",2008,36,665700,93.958,222.73,7.57918,85.14067,37.6336,0.585253221389126,57.25,-166.5
"A034",2008,36,675700,132.499,329.29,9.24075,166.75165,66.04528,0.735028941054997,57.25,-167.5
"A034",2008,37,665700,106.167,321.34,5.66217,218.00525,38.81646,0.816841600796664,57.25,-166.5
"A034",2008,37,675700,81.792,210.7,2.67101,136.56715,18.9465,0.750757759848125,57.25,-167.5
